h1real,h1imag,h2real,h2imag,y1real,y1imag,y2real,y2imag,n1real,n1imag,n2real,n2imag,n1realxSNR11,n1imagxSNR11,n2realxSNR11,n2imagxSNR11,Target,ymod1real,ymod1img,ymod2real,ymod2img,ymod3real,ymod3img,ymod4real,ymod4img,  BER ,  All  this data is calculated for 0 db
-1.028288057,0.173698227,-0.379606097,0.315096018,-1.251492599,0.057759192,-0.445856648,0.286349464,-0.400395303,-0.68674723,0.019633963,-0.957063458,-0.112831396,-0.193525369,0.005532851,-0.269700482,1,-1.251492599,0.057759192,-0.430110062,0.342537527,-0.445856648,0.286349464,0.00766577,-0.551650195,,
-0.423167084,0.454135575,-0.266544737,0.850987832,-0.430110062,0.342537527,0.00766577,-0.551650195,-1.525755208,0.961758729,-0.128535252,-0.307139901,-0.429957818,0.27102361,-0.036221234,-0.086552024,1,-1.251492599,0.057759192,-0.430110062,0.342537527,-0.445856648,0.286349464,0.00766577,-0.551650195,,
1.165683897,-0.00348843,0.24993137,-0.710809598,-1.156654481,1.618337142,0.134626805,0.298262673,-0.232760288,1.142858808,0.288916904,-0.890278209,-0.065591849,0.322057612,0.081416784,-0.250880399,0,-1.156654481,1.618337142,-0.688229195,0.550901045,0.134626805,0.298262673,-0.62167317,-0.309131481,,
-0.284965114,1.376303748,0.210555266,0.419009719,-0.688229195,0.550901045,-0.62167317,-0.309131481,-0.116418567,-0.746567889,-0.526477308,-0.182803226,-0.032806752,-0.210382831,-0.148361305,-0.051513949,1,-1.156654481,1.618337142,-0.688229195,0.550901045,0.134626805,0.298262673,-0.62167317,-0.309131481,,
0.206908436,0.393836773,0.823029376,0.020913481,-0.426856487,-0.796342948,0.415211294,-0.288746946,-0.249009839,-0.901318778,0.587911668,-1.20665512,-0.070170973,-0.253991632,0.165673508,-0.340035413,1,-0.426856487,-0.796342948,0.351424259,-1.055723385,0.415211294,-0.288746946,1.113482304,0.705331984,,
0.612544433,0.803243329,0.703380874,-0.530354169,0.351424259,-1.055723385,1.113482304,0.705331984,-0.405476908,-0.37212262,0.06072338,0.613689592,-0.114263393,-0.104864154,0.017111848,0.172937727,0,-0.426856487,-0.796342948,0.351424259,-1.055723385,0.415211294,-0.288746946,1.113482304,0.705331984,,
0.115872777,-0.923949242,0.257895272,0.371328486,-0.266635786,-0.070160477,0.551905748,0.387506581,0.324138023,0.164305453,0.736134515,0.50678015,0.091342095,0.046301277,0.207442706,0.142810646,1,-0.266635786,-0.070160477,1.136448432,0.713995979,0.551905748,0.387506581,0.167860498,-0.849410548,,
0.750730204,-0.694060027,0.062808911,0.226338843,1.136448432,0.713995979,0.167860498,-0.849410548,0.931227289,-0.764854596,-0.104761294,-0.758962409,0.26241985,-0.215536025,-0.029521733,-0.213875607,0,-0.266635786,-0.070160477,1.136448432,0.713995979,0.551905748,0.387506581,0.167860498,-0.849410548,,
-1.103267524,-0.046424822,0.120828057,-0.023484132,-0.543524604,-1.110936002,-0.083881235,0.365620433,1.258011197,-1.758192218,-0.234307686,0.513375558,0.354507555,-0.495458567,-0.066027906,0.144669232,1,-0.543524604,-1.110936002,0.013714393,0.083939087,-0.083881235,0.365620433,-0.252747847,-0.20890707,,
-0.665851823,-0.126437131,-0.053115993,0.132276953,0.013714393,0.083939087,-0.252747847,-0.20890707,-0.525633103,0.048656999,-0.230733229,-0.175635946,-0.148123408,0.013711542,-0.065020624,-0.04949421,1,-0.543524604,-1.110936002,0.013714393,0.083939087,-0.083881235,0.365620433,-0.252747847,-0.20890707,,
-0.340966395,0.407695017,-0.489216994,-1.226714198,-1.821968252,-0.015030142,-0.475016182,0.305358117,-1.803807435,-0.580543713,-0.570684901,0.762669882,-0.508312935,-0.163597218,-0.160819005,0.214920373,1,-1.821968252,-0.015030142,-0.117456063,0.117172206,-0.475016182,0.305358117,-1.376434244,1.682600323,,
0.801170563,-0.032738575,-0.271291664,-1.052026755,-0.117456063,0.117172206,-1.376434244,1.682600323,-0.787545804,0.679847686,-1.491395665,0.126768459,-0.221930408,0.191581078,-0.420275298,0.035723352,0,-1.821968252,-0.015030142,-0.117456063,0.117172206,-0.475016182,0.305358117,-1.376434244,1.682600323,,
-0.00017079,-0.928634814,0.05126039,-0.295902281,1.41186395,0.753687257,-0.79538655,-1.643928745,1.239215953,-0.145759361,-0.31150861,-1.200156537,0.349211056,-0.041074988,-0.087783126,-0.338204112,0,1.41186395,0.753687257,0.775482086,1.201626823,-0.79538655,-1.643928745,-0.479016738,1.659500539,,
-1.010994183,-0.25315808,0.825852377,1.666319244,0.775482086,1.201626823,-0.479016738,1.659500539,0.1079807,1.287461212,0.122172257,0.483692697,0.030428961,0.36280657,0.034428142,0.136304602,0,1.41186395,0.753687257,0.775482086,1.201626823,-0.79538655,-1.643928745,-0.479016738,1.659500539,,
-0.104159479,0.290717638,0.56644274,0.166456435,0.931812988,-0.799050435,-0.012013674,0.433192419,1.2846702,-0.496182611,-0.313051691,0.707092929,0.362020062,-0.13982426,-0.088217967,0.199258787,0,0.931812988,-0.799050435,-0.149878798,-0.633764831,-0.012013674,0.433192419,-0.663476166,0.495662735,,
0.19196248,-0.444710817,0.798413686,0.216752719,-0.149878798,-0.633764831,-0.663476166,0.495662735,-0.156119951,-0.933374779,0.536370091,0.399566835,-0.043994602,-0.263025013,0.151149092,0.112597934,1,0.931812988,-0.799050435,-0.149878798,-0.633764831,-0.012013674,0.433192419,-0.663476166,0.495662735,,
-0.524371523,0.204506663,-1.215498842,-0.366498631,0.03957558,-0.880542176,0.937179669,0.794171464,-0.131879465,0.130769542,0.706431529,0.864693348,-0.037163633,0.036850857,0.199072405,0.243670585,0,0.03957558,-0.880542176,0.459241324,-0.572312521,0.937179669,0.794171464,0.458194948,-0.387437761,,
-0.363523323,-1.144765214,-0.451930961,0.068964115,0.459241324,-0.572312521,0.458194948,-0.387437761,-0.29980927,0.164580962,-1.281883334,-0.314842747,-0.084486252,0.046378915,-0.361234724,-0.088722686,1,0.03957558,-0.880542176,0.459241324,-0.572312521,0.937179669,0.794171464,0.458194948,-0.387437761,,
-0.85884764,-0.692711455,0.806637848,-0.535645305,-0.416991119,-0.949063456,1.551369017,-1.031536417,-0.495769734,0.496166555,1.012120049,-0.151448604,-0.139707911,0.139819735,0.28521543,-0.042678217,1,-0.416991119,-0.949063456,1.529658939,0.759720476,1.551369017,-1.031536417,-0.842228454,1.265253272,,
0.663404301,-1.044053693,0.582419808,-0.802724844,1.529658939,0.759720476,-0.842228454,1.265253272,0.806030517,0.909205804,-1.215778258,1.914139102,0.2271394,0.256214196,-0.342606313,0.539404399,1,-0.416991119,-0.949063456,1.529658939,0.759720476,1.551369017,-1.031536417,-0.842228454,1.265253272,,
-1.284643977,-0.031720107,-1.226526764,0.052632494,0.095602348,-0.277372064,0.020848181,0.393877743,-0.060471408,0.447375694,-1.433032535,0.182489378,-0.017040843,0.126070471,-0.403828568,0.051425507,0,0.095602348,-0.277372064,-2.107563685,0.407020906,0.020848181,0.393877743,-0.556032851,-0.83586125,,
1.101350699,0.779768237,0.057394154,-0.46453128,-2.107563685,0.407020906,-0.556032851,-0.83586125,-0.747607638,-0.296595676,0.625663312,-0.836095833,-0.210675832,-0.083580661,0.176311921,-0.235611806,0,0.095602348,-0.277372064,-2.107563685,0.407020906,0.020848181,0.393877743,-0.556032851,-0.83586125,,
0.370244919,-1.256447002,-0.242405634,0.132539118,-1.24989831,1.068729478,0.346798398,-0.033583224,-0.232523883,-0.115006258,0.36163687,0.403199206,-0.06552523,-0.032408764,0.10190927,0.113621536,0,-1.24989831,1.068729478,0.129860429,-0.410825724,0.346798398,-0.033583224,0.290134959,-0.264359122,,
-1.212458784,0.34642583,-0.039557853,-0.23560726,0.129860429,-0.410825724,0.290134959,-0.264359122,-0.828099742,0.413728117,0.161390709,-0.340503056,-0.233358507,0.116588583,0.045479902,-0.095953761,1,-1.24989831,1.068729478,0.129860429,-0.410825724,0.346798398,-0.033583224,0.290134959,-0.264359122,,
-0.18803713,-0.05513848,1.896333976,1.164054455,-1.111742544,-0.749952849,-1.270787669,-1.703210356,-1.18671453,-0.969653403,0.465550762,-0.061666782,-0.334416155,-0.273248329,0.131192205,-0.017377699,0,-1.111742544,-0.749952849,0.897717613,-0.608377978,-1.270787669,-1.703210356,-0.799853859,0.934553926,,
-0.816519184,-0.344595001,-0.271070074,-1.195606943,0.897717613,-0.608377978,-0.799853859,0.934553926,0.333230057,-0.579227791,0.621297513,1.701573159,0.09390423,-0.163226392,0.175081639,0.479503316,1,-1.111742544,-0.749952849,0.897717613,-0.608377978,-1.270787669,-1.703210356,-0.799853859,0.934553926,,
-0.68340268,1.036918459,1.402459567,-0.647057627,0.638605121,-1.763797035,-1.945391259,-0.330874552,-0.352180456,-0.933190089,-0.613545308,-1.131183054,-0.099244453,-0.262972967,-0.172897068,-0.318767385,0,0.638605121,-1.763797035,0.429962186,-0.801302116,-1.945391259,-0.330874552,0.371656071,-0.106954945,,
0.499800152,-0.715328467,-0.860804511,-0.215388134,0.429962186,-0.801302116,0.371656071,-0.106954945,0.533724946,-1.82931706,1.342003513,0.894272356,0.15040369,-0.515501548,0.37817659,0.25200595,1,0.638605121,-1.763797035,0.429962186,-0.801302116,-1.945391259,-0.330874552,0.371656071,-0.106954945,,
0.22741175,-1.180170405,-0.911270547,-0.242523586,0.299012824,-0.129669364,-0.868401317,-0.558699306,0.533874935,-0.929627215,0.011038234,-0.248797432,0.150445957,-0.261968949,0.003110574,-0.070111116,0,0.299012824,-0.129669364,0.471313531,1.142131021,-0.868401317,-0.558699306,-2.441339489,0.889273599,,
-0.225704633,0.624245265,2.148153852,0.834782407,0.471313531,1.142131021,-2.441339489,0.889273599,0.26836346,-0.237904506,-0.494361231,0.226736362,0.075624823,-0.06704149,-0.139310995,0.063894307,0,0.299012824,-0.129669364,0.471313531,1.142131021,-0.868401317,-0.558699306,-2.441339489,0.889273599,,
0.239149952,-0.315597179,-0.761516541,0.576294526,-0.267917094,0.544354751,0.488260674,-0.058667857,0.033892133,0.536995264,-0.687713854,0.244926897,0.009550803,0.151325265,-0.193797764,0.0690204,0,-0.267917094,0.544354751,-0.085555023,0.23525055,0.488260674,-0.058667857,0.581367225,-0.126330142,,
0.166695457,-0.027180078,-0.475907025,-0.298542455,-0.085555023,0.23525055,0.581367225,-0.126330142,-0.24324744,0.055675905,1.39296832,0.875398975,-0.068547129,0.01568947,0.392538473,0.246687431,0,-0.267917094,0.544354751,-0.085555023,0.23525055,0.488260674,-0.058667857,0.581367225,-0.126330142,,
-0.722639929,0.879972193,-0.657268371,-0.409675098,-0.084546884,1.890298741,-0.665558571,-0.164313188,0.861758773,0.584075165,0.331955771,-0.09214247,0.242843622,0.164592381,0.093545136,-0.025965748,1,-0.084546884,1.890298741,-0.846453208,1.154395154,-0.665558571,-0.164313188,0.838856432,0.071403231,,
0.082258949,-1.328816042,0.547968296,-0.250579368,-0.846453208,1.154395154,0.838856432,0.071403231,-0.699993859,1.488445873,1.629158689,-0.703251142,-0.197258269,0.419444047,0.459096919,-0.198176172,0,-0.084546884,1.890298741,-0.846453208,1.154395154,-0.665558571,-0.164313188,0.838856432,0.071403231,,
-0.051177853,-0.117357482,-0.914301841,-0.023756876,0.413450012,1.075737927,-0.079186328,-0.534980064,-0.006097458,0.893373218,0.28564184,-1.02259337,-0.001718264,0.251752573,0.080493871,-0.288166812,0,0.413450012,1.075737927,0.650184988,0.191865806,-0.079186328,-0.534980064,-1.874428146,0.206674732,,
-0.538377892,-0.693492114,1.253450815,-0.032905637,0.650184988,0.191865806,-1.874428146,0.206674732,0.543588961,1.065641958,-0.607452319,0.379029379,0.153183369,0.300297904,-0.171180063,0.106810479,0,0.413450012,1.075737927,0.650184988,0.191865806,-0.079186328,-0.534980064,-1.874428146,0.206674732,,
-0.463817331,-0.112618046,-0.321651342,1.33254012,0.143722577,-0.262268783,0.631639639,-0.752405557,0.788913558,-0.38216016,-0.462292283,0.325123384,0.222315841,-0.107692733,-0.130273965,0.09161977,0,0.143722577,-0.262268783,-0.568192765,0.406562,0.631639639,-0.752405557,0.9506161,-1.598933297,,
0.887962773,0.179601327,-0.939269523,-0.009916866,-0.568192765,0.406562,0.9506161,-1.598933297,0.689367997,0.355534424,0.913847288,-1.155299868,0.194263902,0.100189601,0.257522166,-0.325563503,0,0.143722577,-0.262268783,-0.568192765,0.406562,0.631639639,-0.752405557,0.9506161,-1.598933297,,
0.498671697,-0.531617971,-0.308979932,0.691328399,-0.081492671,-0.400114269,0.491236149,0.522891181,-0.127665662,0.46390586,0.404632684,-0.282340064,-0.035976184,0.130728671,0.11402549,-0.07956343,1,-0.081492671,-0.400114269,-1.675355887,0.156905393,0.491236149,0.522891181,0.149139005,-0.342620779,,
-0.512390973,-0.403159806,0.681900226,0.272688188,-1.675355887,0.156905393,0.149139005,-0.342620779,-1.707906877,0.440549222,-0.980755013,-1.135687674,-0.481288158,0.124146771,-0.276376763,-0.320036787,1,-0.081492671,-0.400114269,-1.675355887,0.156905393,0.491236149,0.522891181,0.149139005,-0.342620779,,
0.09949161,0.947001683,0.233444747,-0.469048662,-0.848893116,0.787482137,-0.764625903,-0.466086004,-1.335511223,-0.191790691,-1.460646364,-1.4888236,-0.376347063,-0.054046617,-0.411610145,-0.41955049,1,-0.848893116,0.787482137,0.636307141,-0.190679491,-0.764625903,-0.466086004,0.812062888,0.706028407,,
0.237914784,-0.319191758,0.15317977,-0.993921343,0.636307141,-0.190679491,0.812062888,0.706028407,0.707265807,0.450347773,0.95792012,-0.584071611,0.199307504,0.126908002,0.26994189,-0.16459138,0,-0.848893116,0.787482137,0.636307141,-0.190679491,-0.764625903,-0.466086004,0.812062888,0.706028407,,
-0.604741557,-0.729102065,-0.819215014,0.271536515,-0.041903351,0.108378299,0.24181483,0.175766541,-0.369282515,-0.951457449,-1.083537947,-0.195769546,-0.104063813,-0.268120709,-0.305340993,-0.055167858,0,-0.041903351,0.108378299,-0.904054664,0.242204559,0.24181483,0.175766541,-0.350403393,-0.314488596,,
0.370322269,-0.180834253,-0.384468811,-0.675797731,-0.904054664,0.242204559,-0.350403393,-0.314488596,-0.381583944,-0.258702894,-0.076450729,0.631961156,-0.107530355,-0.072902476,-0.021543815,0.178086654,0,-0.041903351,0.108378299,-0.904054664,0.242204559,0.24181483,0.175766541,-0.350403393,-0.314488596,,
1.184864268,0.169580999,-0.209534024,0.634355684,0.635830527,-0.886381617,-0.182395337,-0.039930813,-0.020478087,-0.024366744,1.608472054,-0.533208809,-0.005770725,-0.006866548,0.453267425,-0.150258242,1,0.635830527,-0.886381617,0.918483048,-1.086355605,-0.182395337,-0.039930813,0.603665367,-0.189383292,,
0.26937849,1.403735745,1.327582678,0.266781023,0.918483048,-1.086355605,0.603665367,-0.189383292,-0.195293965,0.046497264,-0.33238606,0.796343011,-0.055033839,0.013102929,-0.093666392,0.22440946,0,0.635830527,-0.886381617,0.918483048,-1.086355605,-0.182395337,-0.039930813,0.603665367,-0.189383292,,
-0.032770818,0.746020545,0.252052403,-0.071890148,0.283030161,-0.171599779,0.097243598,-0.566773334,0.632983432,1.525063484,-0.871564641,-1.232870768,0.178374731,0.42976289,-0.245606916,-0.347422982,0,0.283030161,-0.171599779,-0.317133019,0.003728431,0.097243598,-0.566773334,-1.142139205,0.205092585,,
-0.135898922,-0.709496539,1.082705466,0.107037351,-0.317133019,0.003728431,-1.142139205,0.205092585,-0.776042087,-0.039296315,-0.352673466,0.320516653,-0.21868866,-0.011073702,-0.099383383,0.090321593,1,0.283030161,-0.171599779,-0.317133019,0.003728431,0.097243598,-0.566773334,-1.142139205,0.205092585,,
0.18081262,1.709125062,0.823350855,-0.256157306,0.663196887,0.730008826,0.684042174,0.033126282,0.633154972,-0.749125232,-1.252785814,-0.013808618,0.178423071,-0.21110349,-0.353035042,-0.003891269,1,0.663196887,0.730008826,0.207716965,-1.625851406,0.684042174,0.033126282,-0.362347571,0.495987923,,
-0.253559796,0.080979311,-1.140334753,-0.313986533,0.207716965,-1.625851406,-0.362347571,0.495987923,0.460853534,-0.640280999,-0.245769074,0.165087188,0.129868526,-0.180431186,-0.069257725,0.04652157,0,0.663196887,0.730008826,0.207716965,-1.625851406,0.684042174,0.033126282,-0.362347571,0.495987923,,
-0.02153652,-1.658653308,0.850380825,-0.233762096,-0.638769448,-0.466719352,0.918792153,0.176701642,-0.437313341,0.781107447,0.365192178,0.825320754,-0.123234899,0.220116079,0.102911156,0.232575388,1,-0.638769448,-0.466719352,0.180347751,1.369833672,0.918792153,0.176701642,1.311132762,0.179109836,,
0.534037397,-0.377420581,-0.158560848,0.172697483,0.180347751,1.369833672,1.311132762,0.179109836,-0.323727044,-0.124280359,1.461642828,0.241722649,-0.091226281,-0.035022205,0.411890949,0.068117442,0,-0.638769448,-0.466719352,0.180347751,1.369833672,0.918792153,0.176701642,1.311132762,0.179109836,,
-0.002105565,-0.136335166,-0.658580657,0.666412751,0.290175246,-0.065724565,-0.191615356,-0.518152219,-0.111701753,-0.13306478,-0.447143467,0.055740895,-0.031477554,-0.037497655,-0.126005029,0.015707784,0,0.290175246,-0.065724565,0.289955587,-0.12396318,-0.191615356,-0.518152219,0.507887347,0.899961902,,
0.497097338,-0.123461212,-0.573965581,-0.110694246,0.289955587,-0.12396318,0.507887347,0.899961902,1.138041253,0.10623548,-0.646679232,0.901604694,0.320700025,0.029937158,-0.182234208,0.254072203,1,0.290175246,-0.065724565,0.289955587,-0.12396318,-0.191615356,-0.518152219,0.507887347,0.899961902,,
0.234899166,-1.409027492,-0.80094648,-0.001733428,-0.126679602,0.485191665,0.261994523,0.829212705,-0.008615192,-0.865196009,-1.945826557,0.258419347,-0.002427761,-0.243812235,-0.548333924,0.072822572,0,-0.126679602,0.485191665,-0.357782978,-0.847143803,0.261994523,0.829212705,-0.49334631,0.702025493,,
0.062598565,-0.034797798,1.117028632,0.965437083,-0.357782978,-0.847143803,-0.49334631,0.702025493,-0.262154511,0.309055804,-0.479855322,0.036604288,-0.073875141,0.087091926,-0.13522323,0.010315088,1,-0.126679602,0.485191665,-0.357782978,-0.847143803,0.261994523,0.829212705,-0.49334631,0.702025493,,
0.085587634,-0.74726159,0.288979624,0.081700297,0.049759124,0.706124468,-1.044750925,-0.691702856,0.437861377,-0.476118562,-0.374080365,-0.709874151,0.123389336,-0.134170211,-0.105415847,-0.200042536,0,0.049759124,0.706124468,-0.235031226,-0.06628054,-1.044750925,-0.691702856,0.668600906,-0.351605629,,
-0.192260674,0.629992365,-0.891026138,-0.331973129,-0.235031226,-0.06628054,0.668600906,-0.351605629,-0.552085436,0.029592925,0.431925812,-0.310551624,-0.155577676,0.008339286,0.121716694,-0.087513448,1,0.049759124,0.706124468,-0.235031226,-0.06628054,-1.044750925,-0.691702856,0.668600906,-0.351605629,,
0.911003242,-0.400751788,1.054475771,1.105929493,-1.51962237,0.523278203,-0.917137429,0.385710379,-1.248382052,-0.067903073,0.036440288,0.614504461,-0.351794062,-0.019135086,0.010268873,0.173167357,0,-1.51962237,0.523278203,0.30904859,-0.183771378,-0.917137429,0.385710379,1.003731895,-1.457645284,,
0.245265619,-0.39327667,0.271532314,-1.162708932,0.30904859,-0.183771378,1.003731895,-1.457645284,-0.287545999,-0.33619632,0.800416486,0.260561199,-0.081030463,-0.094740123,0.225557366,0.073426146,0,-1.51962237,0.523278203,0.30904859,-0.183771378,-0.917137429,0.385710379,1.003731895,-1.457645284,,
0.230764449,1.117058784,-0.984603821,0.327891799,0.069663184,0.560745424,-0.779124553,-0.008688104,-0.284430333,-0.144685886,-0.794473837,-0.286491037,-0.080152468,-0.040772483,-0.223882727,-0.080733174,1,0.069663184,0.560745424,-0.290830833,1.054042705,-0.779124553,-0.008688104,1.598784556,0.353717428,,
0.093953289,-0.20898055,0.514577099,-0.112340698,-0.290830833,1.054042705,1.598784556,0.353717428,-0.345147556,0.206976252,0.957965451,0.075445361,-0.097262581,0.058325908,0.269954664,0.021260503,1,0.069663184,0.560745424,-0.290830833,1.054042705,-0.779124553,-0.008688104,1.598784556,0.353717428,,
-0.871150495,-0.01287619,0.776792961,-0.292647214,-0.053965529,-0.412330703,1.138193468,-0.599544687,0.226033147,-0.238259441,0.956475121,0.191510069,0.063696141,-0.06714151,0.269534689,0.053967537,1,-0.053965529,-0.412330703,-1.610135825,0.008320422,1.138193468,-0.599544687,0.432187478,-0.318538659,,
-0.615074167,0.380766724,-0.072199011,0.707539366,-1.610135825,0.008320422,0.432187478,-0.318538659,-0.994442812,0.477393891,-0.117429894,-0.044751476,-0.280233984,0.134529598,-0.033091744,-0.012610966,0,-0.053965529,-0.412330703,-1.610135825,0.008320422,1.138193468,-0.599544687,0.432187478,-0.318538659,,
-0.613052448,0.00420654,-0.232026941,-0.208379039,0.708324394,0.908773247,-0.289120382,-0.268824951,-0.367887518,1.324368828,-0.002017829,-0.31183012,-0.103670703,0.373207136,-0.000568624,-0.087873728,0,0.708324394,0.908773247,0.184979087,-0.919872796,-0.289120382,-0.268824951,0.617993667,-0.30973535,,
0.681239691,0.236174228,-0.639300186,-0.340565563,0.184979087,-0.919872796,0.617993667,-0.30973535,0.414685421,-1.938053667,0.003329556,0.139465298,0.116858352,-0.546143523,0.000938269,0.039301321,1,0.708324394,0.908773247,0.184979087,-0.919872796,-0.289120382,-0.268824951,0.617993667,-0.30973535,,
0.301982022,0.062056794,-0.14073375,-0.939783566,-0.138449322,0.324134,0.620349378,0.106723201,0.324203483,1.001313648,0.553634418,-0.319319833,0.091360542,0.282170186,0.156014179,-0.089984329,0,-0.138449322,0.324134,-0.178022295,-0.056397471,0.620349378,0.106723201,0.283926697,1.161124347,,
0.151644427,0.275863943,-0.296283508,0.534908451,-0.178022295,-0.056397471,0.283926697,1.161124347,-0.505612901,-0.369138718,0.309307533,0.210476478,-0.142481716,-0.104023291,0.087162863,0.059312272,0,-0.138449322,0.324134,-0.178022295,-0.056397471,0.620349378,0.106723201,0.283926697,1.161124347,,
0.860225334,0.889844665,1.07679308,1.053348444,0.590310896,-0.533828609,1.700645112,0.792472563,0.023376071,-1.476417409,-0.045956501,1.421218421,0.006587377,-0.416054426,-0.012950542,0.400499351,1,0.590310896,-0.533828609,0.956901204,-0.808845901,1.700645112,0.792472563,-0.205478732,-1.549250409,,
0.043989964,0.470640775,-1.364830163,1.062876407,0.956901204,-0.808845901,-0.205478732,-1.549250409,0.564647165,0.272365861,-0.003211141,-0.093988231,0.159117571,0.0767527,-0.0009049,-0.026485883,0,0.590310896,-0.533828609,0.956901204,-0.808845901,1.700645112,0.792472563,-0.205478732,-1.549250409,,
0.044056834,0.5520868,0.972292151,0.408676949,0.037533224,0.461930547,1.378829716,0.123668339,0.151607914,0.015003559,0.906473349,-0.215587854,0.04272311,0.004228003,0.25544419,-0.060752657,1,0.037533224,0.461930547,0.344173295,-0.905120631,1.378829716,0.123668339,0.447454277,-0.134053186,,
0.111546176,-0.089249753,-0.256775813,0.062332797,0.344173295,-0.905120631,0.447454277,-0.134053186,0.416375859,-1.027570608,-0.104015435,0.35387938,0.117334717,-0.289569397,-0.02931155,0.099723209,0,0.037533224,0.461930547,0.344173295,-0.905120631,1.378829716,0.123668339,0.447454277,-0.134053186,,
-0.071497367,-0.484591652,-2.121725786,-0.907108075,-0.107083298,-0.805949866,-1.0538239,-0.98227373,-0.296464279,-0.652504442,0.380819663,0.399589204,-0.083543634,-0.183875752,0.107314981,0.112604238,1,-0.107083298,-0.805949866,-0.318180265,0.461151107,-1.0538239,-0.98227373,-1.310638962,-0.221920279,,
-0.155828077,0.136275897,-0.328539004,0.799818353,-0.318180265,0.461151107,-1.310638962,-0.221920279,-0.279966802,0.382071643,0.750362578,-0.529545945,-0.078894645,0.107667789,0.211452174,-0.149226047,0,-0.107083298,-0.805949866,-0.318180265,0.461151107,-1.0538239,-0.98227373,-1.310638962,-0.221920279,,
-0.275690139,-0.255580548,-0.044646865,1.102823152,-0.110506886,0.753287591,-1.097943033,-1.097289136,0.688801283,1.109605252,-0.598838726,-0.394894907,0.194104202,0.31268676,-0.168752753,-0.111281385,0,-0.110506886,0.753287591,0.345613793,-0.581612461,-1.097943033,-1.097289136,0.538803643,0.448601096,,
-0.979753974,-0.072707598,-1.121133883,-0.134929666,0.345613793,-0.581612461,0.538803643,0.448601096,-0.964039505,-0.621468975,-0.50774826,-0.419323534,-0.271666333,-0.175129957,-0.14308346,-0.118165372,1,-0.110506886,0.753287591,0.345613793,-0.581612461,-1.097943033,-1.097289136,0.538803643,0.448601096,,
0.419118877,0.902871744,-0.490643109,0.146825462,-0.484022019,-0.453102236,1.109717291,-0.254747468,0.099620492,-0.272127025,0.726419707,0.043302957,0.028073055,-0.076685396,0.204705073,0.012202773,0,-0.484022019,-0.453102236,-0.182640013,1.190867487,1.109717291,-0.254747468,0.405860039,-0.271468917,,
-0.344616888,0.478503075,0.501033805,-0.247879437,-0.182640013,1.190867487,0.405860039,-0.271468917,-0.231103684,0.380708256,0.73479816,-0.35567894,-0.065125018,0.107283587,0.207066121,-0.100230325,1,-0.484022019,-0.453102236,-0.182640013,1.190867487,1.109717291,-0.254747468,0.405860039,-0.271468917,,
-0.225456689,0.085422986,0.495496607,0.483771735,-0.431773412,0.979860729,1.125206396,0.309077651,-0.693754266,0.641332321,1.65060146,0.18755455,-0.195499952,0.180727448,0.465139491,0.052852872,1,-0.431773412,0.979860729,0.634955809,-0.681527016,1.125206396,0.309077651,0.362241942,0.869481918,,
0.166559335,0.790276524,-0.216889487,-0.195826573,0.634955809,-0.681527016,0.362241942,0.869481918,0.636194787,-0.325639057,1.539945477,0.69163216,0.179279691,-0.091765086,0.433956635,0.194901943,1,-0.431773412,0.979860729,0.634955809,-0.681527016,1.125206396,0.309077651,0.362241942,0.869481918,,
-0.080993094,-0.67522824,-0.699675539,1.254369245,-0.003317967,-1.290350066,-0.169277747,0.46768076,0.647440746,-0.357573823,1.482527748,-0.160057975,0.182448802,-0.100764303,0.417776319,-0.045104337,1,-0.003317967,-1.290350066,0.215282334,-0.064355528,-0.169277747,0.46768076,0.250298215,-1.197782275,,
0.438589894,0.865234329,0.718730268,0.465679348,0.215282334,-0.064355528,0.250298215,-1.197782275,-0.066822029,0.124477897,0.421140109,0.032855045,-0.018830448,0.035077871,0.118677283,0.009258552,0,-0.003317967,-1.290350066,0.215282334,-0.064355528,-0.169277747,0.46768076,0.250298215,-1.197782275,,
0.491549749,0.871642794,0.26433008,-0.217701747,-0.950820519,-1.237086316,-1.438882104,0.746339235,-0.450159179,-0.167017052,-0.754904358,0.737255304,-0.126854857,-0.047065405,-0.212732048,0.207758545,0,-0.950820519,-1.237086316,-0.088355131,0.248828558,-1.438882104,0.746339235,0.63003743,-0.306165503,,
-0.495115105,-0.745037679,-1.170203168,0.251463758,-0.088355131,0.248828558,0.63003743,-0.306165503,-0.161603309,0.283289196,-0.018692514,-0.586901293,-0.045539812,0.079830895,-0.00526755,-0.165388784,1,-0.950820519,-1.237086316,-0.088355131,0.248828558,-1.438882104,0.746339235,0.63003743,-0.306165503,,
-0.362477299,0.444763349,0.879260126,-0.936358521,0.765597604,0.165847618,-0.462983896,1.377115383,1.456360995,0.975060614,-0.102589283,1.201531907,0.410402528,0.274772081,-0.02890966,0.338591691,0,0.765597604,0.165847618,-1.024825001,-0.047561085,-0.462983896,1.377115383,0.799243808,0.154198685,,
0.437960054,0.096129866,-0.306088274,-0.055633575,-1.024825001,-0.047561085,0.799243808,0.154198685,-0.815928513,0.353806497,-0.069217896,-0.833244642,-0.229928655,0.099702671,-0.019505603,-0.23480834,0,0.765597604,0.165847618,-1.024825001,-0.047561085,-0.462983896,1.377115383,0.799243808,0.154198685,,
