ymod1real,ymod1img,ymod2real,ymod2img,ymod3real,ymod3img,ymod4real,ymod4img,Target
-0.69362517,0.261122076,-0.11450409,-0.566502928,-0.830283259,-0.053017228,-1.292087782,-0.694589547,1
-1.021624572,-0.594920112,0.578141337,0.255694134,0.739948454,1.668181678,-0.287075542,0.048407417,0
-1.021624572,-0.594920112,0.578141337,0.255694134,0.739948454,1.668181678,-0.287075542,0.048407417,0
0.19493093,-0.707778917,1.540663529,-0.793236508,-0.338154832,0.908546276,1.020325409,-0.26815725,1
0.19493093,-0.707778917,1.540663529,-0.793236508,-0.338154832,0.908546276,1.020325409,-0.26815725,0
0.401626213,-0.838418313,0.460623045,0.117003739,0.756754358,0.28618315,-0.860206809,1.047236242,1
0.401626213,-0.838418313,0.460623045,0.117003739,0.756754358,0.28618315,-0.860206809,1.047236242,1
0.484571211,-0.146130048,1.04265171,1.298337127,0.062262472,-0.673343265,-0.649296308,0.418377951,1
0.484571211,-0.146130048,1.04265171,1.298337127,0.062262472,-0.673343265,-0.649296308,0.418377951,1
-1.067105028,-0.024388093,-0.033666838,-1.340760292,1.135205141,1.209998767,-0.029241184,0.638779602,1
-1.067105028,-0.024388093,-0.033666838,-1.340760292,1.135205141,1.209998767,-0.029241184,0.638779602,1
-0.100295016,0.711907783,0.591699471,0.574990926,1.108165372,0.5159851,-0.80251933,-0.375024282,0
-0.100295016,0.711907783,0.591699471,0.574990926,1.108165372,0.5159851,-0.80251933,-0.375024282,0
1.020350143,-0.081701944,-0.523395134,0.861756208,-0.121749826,-0.041227138,0.166774145,0.717577073,1
1.020350143,-0.081701944,-0.523395134,0.861756208,-0.121749826,-0.041227138,0.166774145,0.717577073,1
-1.157468403,-0.272919078,0.506916225,1.355521351,-1.214045193,-0.292967594,0.414353765,-0.926418745,0
-1.157468403,-0.272919078,0.506916225,1.355521351,-1.214045193,-0.292967594,0.414353765,-0.926418745,1
-0.445659054,-0.403666314,-0.492800317,-0.468289262,0.510009989,1.635546744,-2.199565048,-0.592143618,0
-0.445659054,-0.403666314,-0.492800317,-0.468289262,0.510009989,1.635546744,-2.199565048,-0.592143618,0
0.093304696,0.803319195,-0.182357228,-0.924110929,0.934236173,0.154740718,2.055329273,0.664324338,1
0.093304696,0.803319195,-0.182357228,-0.924110929,0.934236173,0.154740718,2.055329273,0.664324338,1
0.326736154,-0.140658299,0.491005498,-0.114394919,0.409118414,0.611790846,1.094935463,-1.565370891,1
0.326736154,-0.140658299,0.491005498,-0.114394919,0.409118414,0.611790846,1.094935463,-1.565370891,0
-0.314926082,-1.031182319,0.137268172,-0.541442648,0.474580622,-0.126406988,-0.312432504,0.833308834,1
-0.314926082,-1.031182319,0.137268172,-0.541442648,0.474580622,-0.126406988,-0.312432504,0.833308834,0
0.872383627,0.510520095,-0.164592529,-0.462584335,0.108493899,-0.655342448,-0.429680842,-1.044846628,0
0.872383627,0.510520095,-0.164592529,-0.462584335,0.108493899,-0.655342448,-0.429680842,-1.044846628,0
0.444648209,-0.667858396,-1.773148157,-0.205030439,-0.337804615,-0.258481815,-1.515849808,-1.378665512,1
0.444648209,-0.667858396,-1.773148157,-0.205030439,-0.337804615,-0.258481815,-1.515849808,-1.378665512,0
-0.307979112,0.765899182,0.476357963,0.190636974,-0.814446778,0.738325759,-1.006250949,-0.084930204,0
-0.307979112,0.765899182,0.476357963,0.190636974,-0.814446778,0.738325759,-1.006250949,-0.084930204,0
1.739243793,-0.692950463,2.232156795,-0.114182711,0.089692002,1.370603275,0.031363858,0.369872229,1
1.739243793,-0.692950463,2.232156795,-0.114182711,0.089692002,1.370603275,0.031363858,0.369872229,1
-1.605431625,-0.239071413,-0.102757038,1.267704541,0.456365714,0.543524051,-0.309005409,0.392649719,0
-1.605431625,-0.239071413,-0.102757038,1.267704541,0.456365714,0.543524051,-0.309005409,0.392649719,0
-0.169333577,-0.445884151,-0.374528597,-1.099562883,1.171504239,0.864417937,0.720544553,1.13404819,1
-0.169333577,-0.445884151,-0.374528597,-1.099562883,1.171504239,0.864417937,0.720544553,1.13404819,0
-1.412504374,-0.072379626,-0.063479375,-0.002644663,0.058368001,-1.349852678,1.112094755,-0.048323827,1
-1.412504374,-0.072379626,-0.063479375,-0.002644663,0.058368001,-1.349852678,1.112094755,-0.048323827,1
-0.688867236,-1.9850826,-0.165559741,0.519977815,-0.556970035,0.461811982,0.864086179,-0.00209648,0
-0.688867236,-1.9850826,-0.165559741,0.519977815,-0.556970035,0.461811982,0.864086179,-0.00209648,0
-0.106045887,-0.223262485,0.818470996,0.101352325,0.047722997,0.101915864,-0.38696479,-0.421219985,1
-0.106045887,-0.223262485,0.818470996,0.101352325,0.047722997,0.101915864,-0.38696479,-0.421219985,0
-0.639074779,0.415125644,1.883471036,-1.295998602,-0.520306195,0.343591158,-0.860225983,0.046370178,1
-0.639074779,0.415125644,1.883471036,-1.295998602,-0.520306195,0.343591158,-0.860225983,0.046370178,0
-0.466767398,-0.947342142,-0.694526597,-0.824500059,-1.410713986,0.831749513,-0.144241895,1.609231357,1
-0.466767398,-0.947342142,-0.694526597,-0.824500059,-1.410713986,0.831749513,-0.144241895,1.609231357,0
0.657145147,-1.205191262,-0.975016616,0.021338378,0.0768083,-0.033885604,0.438632098,-0.003899687,1
0.657145147,-1.205191262,-0.975016616,0.021338378,0.0768083,-0.033885604,0.438632098,-0.003899687,0
1.374405539,0.152879872,-0.886056805,0.159609604,1.451206359,0.165651857,0.491155621,0.486804383,0
1.374405539,0.152879872,-0.886056805,0.159609604,1.451206359,0.165651857,0.491155621,0.486804383,1
-0.702924459,0.369341652,-0.910147778,-0.906605531,0.338303862,2.563704072,-1.577478206,-0.098581717,0
-0.702924459,0.369341652,-0.910147778,-0.906605531,0.338303862,2.563704072,-1.577478206,-0.098581717,1
0.868178768,-1.228892397,0.954184419,0.742172569,0.230695395,0.803627845,1.498859941,0.44666832,0
0.868178768,-1.228892397,0.954184419,0.742172569,0.230695395,0.803627845,1.498859941,0.44666832,0
0.204463867,1.445013888,-1.348856222,0.438848993,-0.550821645,1.552087505,0.514987351,-0.094809803,1
0.204463867,1.445013888,-1.348856222,0.438848993,-0.550821645,1.552087505,0.514987351,-0.094809803,1
-0.595685498,1.314605536,-1.619385143,0.201794478,-0.136088016,1.920859034,-0.324703976,-0.272231244,1
-0.595685498,1.314605536,-1.619385143,0.201794478,-0.136088016,1.920859034,-0.324703976,-0.272231244,0
-0.155732891,-0.097363517,-0.020356866,0.803949755,0.423823596,1.115127174,0.12009939,0.412088003,0
-0.155732891,-0.097363517,-0.020356866,0.803949755,0.423823596,1.115127174,0.12009939,0.412088003,1
0.97225852,-0.652570641,0.53359916,-0.182139899,0.033416062,1.155020965,-0.814051489,-0.345072203,0
0.97225852,-0.652570641,0.53359916,-0.182139899,0.033416062,1.155020965,-0.814051489,-0.345072203,0
-0.659569449,-0.361494102,0.260256907,0.394936327,0.199408687,-3.011302114,-0.025679469,0.083228422,0
-0.659569449,-0.361494102,0.260256907,0.394936327,0.199408687,-3.011302114,-0.025679469,0.083228422,0
-0.245667551,0.712285371,-0.102885214,-1.397967651,-0.887060827,1.615299547,-0.608556306,-0.162504739,1
-0.245667551,0.712285371,-0.102885214,-1.397967651,-0.887060827,1.615299547,-0.608556306,-0.162504739,0
-0.203136864,0.359409235,-1.171478009,-1.252244975,-0.206721451,-0.623986526,-0.889498872,0.507120476,0
-0.203136864,0.359409235,-1.171478009,-1.252244975,-0.206721451,-0.623986526,-0.889498872,0.507120476,1
1.567889518,-0.024503839,-1.624940938,1.225755391,-1.316402327,-0.031996803,-0.421575482,-1.400297556,0
1.567889518,-0.024503839,-1.624940938,1.225755391,-1.316402327,-0.031996803,-0.421575482,-1.400297556,1
-1.021241798,0.304864331,0.775607257,-0.05955017,-1.457478972,-0.515311555,-1.081904375,-0.869898819,1
-1.021241798,0.304864331,0.775607257,-0.05955017,-1.457478972,-0.515311555,-1.081904375,-0.869898819,1
1.146381965,-0.353215408,-0.718804482,-1.371246903,0.865303249,0.709296172,-0.489962675,0.19028748,1
1.146381965,-0.353215408,-0.718804482,-1.371246903,0.865303249,0.709296172,-0.489962675,0.19028748,1
0.333322979,-0.251131808,-0.007747349,0.361043388,-0.294484166,-0.856024045,-0.976440706,-0.734353169,1
0.333322979,-0.251131808,-0.007747349,0.361043388,-0.294484166,-0.856024045,-0.976440706,-0.734353169,1
-0.794406466,-0.113195886,-0.50883428,0.639616843,1.702347804,0.567344566,-0.540862252,-1.215596705,1
-0.794406466,-0.113195886,-0.50883428,0.639616843,1.702347804,0.567344566,-0.540862252,-1.215596705,1
-1.472835436,0.556434968,1.060453433,0.560610977,0.248119541,-1.416564419,1.282641149,0.187588795,1
-1.472835436,0.556434968,1.060453433,0.560610977,0.248119541,-1.416564419,1.282641149,0.187588795,1
0.421588331,0.761966682,-0.910315439,-1.999329923,0.23413317,1.006487095,-0.47005005,-1.390147799,1
0.421588331,0.761966682,-0.910315439,-1.999329923,0.23413317,1.006487095,-0.47005005,-1.390147799,0
0.077244384,0.946570439,-0.253601179,-0.179180578,0.349290999,-0.693406202,1.828504276,-0.954967845,1
0.077244384,0.946570439,-0.253601179,-0.179180578,0.349290999,-0.693406202,1.828504276,-0.954967845,1
-0.431724271,0.422215159,-0.118600836,1.798219392,0.178612908,-0.364086092,0.040806872,-0.508667042,0
-0.431724271,0.422215159,-0.118600836,1.798219392,0.178612908,-0.364086092,0.040806872,-0.508667042,0
-0.546643563,0.019239554,0.966268341,-1.939041244,-0.610233726,-0.359705385,-0.10447627,1.33175513,1
-0.546643563,0.019239554,0.966268341,-1.939041244,-0.610233726,-0.359705385,-0.10447627,1.33175513,1
1.09161019,1.418002485,0.265347465,-0.358862581,1.048611169,1.51863969,-1.020250558,0.267311128,1
1.09161019,1.418002485,0.265347465,-0.358862581,1.048611169,1.51863969,-1.020250558,0.267311128,0
-0.393803621,-2.111219392,0.193373371,-0.941756627,-0.013744609,1.028505449,-0.190223061,1.122361883,1
-0.393803621,-2.111219392,0.193373371,-0.941756627,-0.013744609,1.028505449,-0.190223061,1.122361883,1
-0.054062034,-0.427155366,-0.641797208,-0.35312905,-0.367308204,0.003518601,-0.85508469,-0.090641156,0
-0.054062034,-0.427155366,-0.641797208,-0.35312905,-0.367308204,0.003518601,-0.85508469,-0.090641156,0
-0.322043748,0.136331009,-1.704351819,0.635315936,-0.217481747,0.181369217,0.471256559,-0.265293627,0
-0.322043748,0.136331009,-1.704351819,0.635315936,-0.217481747,0.181369217,0.471256559,-0.265293627,1
0.212914708,1.140852866,-0.571462684,-0.284658959,0.435514855,0.767224388,0.518656291,0.443394984,0
0.212914708,1.140852866,-0.571462684,-0.284658959,0.435514855,0.767224388,0.518656291,0.443394984,0
-0.913105477,0.118185662,0.471714339,-0.214565266,0.124608596,0.757780648,0.286831443,-0.56419695,1
-0.913105477,0.118185662,0.471714339,-0.214565266,0.124608596,0.757780648,0.286831443,-0.56419695,1
0.000488767,-0.014242984,0.905638609,1.008554566,0.280735721,0.209630815,0.142259232,-1.166008731,0
0.000488767,-0.014242984,0.905638609,1.008554566,0.280735721,0.209630815,0.142259232,-1.166008731,0
0.089751857,0.343318273,-0.778287752,-0.172832423,0.222810024,-0.369972248,-1.013939315,-0.065385179,0
0.089751857,0.343318273,-0.778287752,-0.172832423,0.222810024,-0.369972248,-1.013939315,-0.065385179,0
0.951022196,-0.147927115,0.692107702,-0.994291502,-1.458929945,0.38969785,0.574179568,-0.270758309,1
0.951022196,-0.147927115,0.692107702,-0.994291502,-1.458929945,0.38969785,0.574179568,-0.270758309,1
-0.895500441,0.487381202,1.844960718,1.223948996,-0.771835911,-0.035186468,-0.426949269,-0.394114413,0
-0.895500441,0.487381202,1.844960718,1.223948996,-0.771835911,-0.035186468,-0.426949269,-0.394114413,0
-1.109688159,0.523519834,-0.447302454,-0.929535408,0.554844227,0.683664114,0.453285931,0.822479025,1
-1.109688159,0.523519834,-0.447302454,-0.929535408,0.554844227,0.683664114,0.453285931,0.822479025,0
-0.845948989,0.382944518,0.489635507,0.715393581,-0.428285412,-0.987205672,-0.58367151,0.588452026,0
-0.845948989,0.382944518,0.489635507,0.715393581,-0.428285412,-0.987205672,-0.58367151,0.588452026,1
0.300196588,-0.79437286,-0.505474741,-1.214925733,-0.584739608,0.190798805,-0.447193148,0.752128783,0
0.300196588,-0.79437286,-0.505474741,-1.214925733,-0.584739608,0.190798805,-0.447193148,0.752128783,0
-1.659496326,-1.75791945,-0.557381532,1.145100621,-1.05767136,1.622273236,0.380771969,0.704775235,1
-1.659496326,-1.75791945,-0.557381532,1.145100621,-1.05767136,1.622273236,0.380771969,0.704775235,1
1.638147285,1.37126364,-0.702863297,0.434513671,-0.235840282,-0.401353064,0.056083542,-0.448826222,1
1.638147285,1.37126364,-0.702863297,0.434513671,-0.235840282,-0.401353064,0.056083542,-0.448826222,1
-0.110910522,-0.874011175,-1.139492872,-0.310597873,0.198040329,0.706339358,0.477184207,-0.581779958,1
-0.110910522,-0.874011175,-1.139492872,-0.310597873,0.198040329,0.706339358,0.477184207,-0.581779958,0
0.391656653,0.309969838,-0.393037907,0.046354403,0.347183622,0.569366626,-0.056737954,-1.221480115,0
0.391656653,0.309969838,-0.393037907,0.046354403,0.347183622,0.569366626,-0.056737954,-1.221480115,0
-0.310455109,0.178839387,-0.712963002,0.533115843,-0.151354029,-0.788559811,-0.179067263,0.361640572,1
-0.310455109,0.178839387,-0.712963002,0.533115843,-0.151354029,-0.788559811,-0.179067263,0.361640572,1
-0.802869735,0.736078807,0.829871986,-1.0638817,1.249159234,-1.215110638,-0.017414425,-0.126015881,1
-0.802869735,0.736078807,0.829871986,-1.0638817,1.249159234,-1.215110638,-0.017414425,-0.126015881,1
1.030088213,0.62326019,0.73901854,-0.224024768,-0.730173488,0.422245558,0.326277429,-0.697835879,1
1.030088213,0.62326019,0.73901854,-0.224024768,-0.730173488,0.422245558,0.326277429,-0.697835879,0
-0.0859888,0.50453064,0.009330469,-0.264028855,0.075805145,1.393889502,0.217394326,-0.126018753,0
-0.0859888,0.50453064,0.009330469,-0.264028855,0.075805145,1.393889502,0.217394326,-0.126018753,0
1.569535801,-0.412796063,-0.113107056,0.215066193,-0.094535017,-0.90574901,-0.538864041,0.310225151,1
1.569535801,-0.412796063,-0.113107056,0.215066193,-0.094535017,-0.90574901,-0.538864041,0.310225151,1
-2.060806944,-0.899270357,0.714322415,0.114447553,-0.450315802,0.499230248,0.253276354,-0.05913672,0
-2.060806944,-0.899270357,0.714322415,0.114447553,-0.450315802,0.499230248,0.253276354,-0.05913672,1
-0.284866216,-0.117122667,1.143758417,-1.076830436,-0.036909603,0.337195629,0.045006582,0.353252564,0
-0.284866216,-0.117122667,1.143758417,-1.076830436,-0.036909603,0.337195629,0.045006582,0.353252564,0
-0.32075369,0.955841404,-0.088760571,1.012847531,-0.124331103,-0.275069978,-1.027427574,1.462173979,0
-0.32075369,0.955841404,-0.088760571,1.012847531,-0.124331103,-0.275069978,-1.027427574,1.462173979,1
-0.638540352,1.650354927,0.191477277,0.954482229,0.298512723,0.94103696,-0.38902687,0.07797042,0
-0.638540352,1.650354927,0.191477277,0.954482229,0.298512723,0.94103696,-0.38902687,0.07797042,0
-1.32384014,-0.681679449,0.463482492,-1.301265034,-0.514577366,0.707267088,-0.662936974,1.137977513,0
-1.32384014,-0.681679449,0.463482492,-1.301265034,-0.514577366,0.707267088,-0.662936974,1.137977513,1
0.137257475,-0.198749719,-2.10496611,-2.640226154,0.498276703,-0.949550167,0.334298267,-0.473322284,1
0.137257475,-0.198749719,-2.10496611,-2.640226154,0.498276703,-0.949550167,0.334298267,-0.473322284,0
0.063119267,0.211555443,1.222320956,0.405041375,0.518822596,0.047452223,0.747801805,0.229593879,1
0.063119267,0.211555443,1.222320956,0.405041375,0.518822596,0.047452223,0.747801805,0.229593879,0
-1.542653709,0.569595812,-1.426686208,-0.257138856,0.75347869,-0.121996732,-0.713367758,-0.818689875,0
-1.542653709,0.569595812,-1.426686208,-0.257138856,0.75347869,-0.121996732,-0.713367758,-0.818689875,0
-0.512263448,-0.113359675,-0.374145154,1.062553825,-0.993829095,1.043790227,-0.282134635,-0.934894398,0
-0.512263448,-0.113359675,-0.374145154,1.062553825,-0.993829095,1.043790227,-0.282134635,-0.934894398,1
-1.728957518,-0.122019295,-1.144286578,-0.008444588,-0.53232869,-0.36304864,-1.213245791,-0.79336456,1
-1.728957518,-0.122019295,-1.144286578,-0.008444588,-0.53232869,-0.36304864,-1.213245791,-0.79336456,0
-0.055162403,-0.544041887,0.354574256,0.536254295,1.424982991,0.90139016,0.155119966,0.339961477,0
-0.055162403,-0.544041887,0.354574256,0.536254295,1.424982991,0.90139016,0.155119966,0.339961477,0
-0.327120188,0.268155214,0.461706936,-0.26939397,-0.969282019,-0.412625913,0.191841241,-0.857726151,0
-0.327120188,0.268155214,0.461706936,-0.26939397,-0.969282019,-0.412625913,0.191841241,-0.857726151,0
-0.406909795,0.889742705,0.404272056,0.849092579,-0.089601322,-0.97129534,-0.381669998,0.038286203,1
-0.406909795,0.889742705,0.404272056,0.849092579,-0.089601322,-0.97129534,-0.381669998,0.038286203,1
0.425879797,-0.025641051,-1.680644088,1.284057252,0.151657202,-1.27972092,-0.329721587,0.176890169,0
0.425879797,-0.025641051,-1.680644088,1.284057252,0.151657202,-1.27972092,-0.329721587,0.176890169,0
1.800659073,-0.953393497,1.182688656,0.799072787,-0.097003846,-0.312175833,-0.213392555,0.247824653,1
1.800659073,-0.953393497,1.182688656,0.799072787,-0.097003846,-0.312175833,-0.213392555,0.247824653,1
-0.029862985,-0.006442364,0.413717668,0.156465692,0.19321838,1.609443251,-0.27738683,-0.156392013,0
-0.029862985,-0.006442364,0.413717668,0.156465692,0.19321838,1.609443251,-0.27738683,-0.156392013,1
0.115605125,0.179072928,0.027651125,0.9993276,0.3713831,-1.074088199,0.599240425,1.90418121,1
0.115605125,0.179072928,0.027651125,0.9993276,0.3713831,-1.074088199,0.599240425,1.90418121,1
-0.737074798,0.033347787,0.484816832,-0.611946124,0.021552301,-0.997515339,1.229719725,0.086305075,0
-0.737074798,0.033347787,0.484816832,-0.611946124,0.021552301,-0.997515339,1.229719725,0.086305075,1
0.489316615,-0.855801334,0.308897416,-0.456501527,0.810629109,-0.263010177,0.383601248,-0.675208239,1
0.489316615,-0.855801334,0.308897416,-0.456501527,0.810629109,-0.263010177,0.383601248,-0.675208239,0
1.518801143,-0.254233004,1.389840658,-2.241978077,0.489725219,-0.307216653,-0.86921977,-1.256698717,0
1.518801143,-0.254233004,1.389840658,-2.241978077,0.489725219,-0.307216653,-0.86921977,-1.256698717,1
1.504658053,-1.07825757,1.123046598,1.479524931,-0.493651306,-0.427943914,-0.048084467,0.323942475,0
1.504658053,-1.07825757,1.123046598,1.479524931,-0.493651306,-0.427943914,-0.048084467,0.323942475,1
0.302586042,1.438202809,0.67388745,0.949780541,-1.750821303,-0.074276089,1.521681205,-0.474427913,0
0.302586042,1.438202809,0.67388745,0.949780541,-1.750821303,-0.074276089,1.521681205,-0.474427913,0
0.310132507,-0.130055428,-0.158657527,-1.495627886,2.126253222,-0.863010389,0.492633703,-0.63598649,0
0.310132507,-0.130055428,-0.158657527,-1.495627886,2.126253222,-0.863010389,0.492633703,-0.63598649,1
-0.491431209,-0.401415115,0.903197388,0.125830285,-0.187860307,0.780014602,-0.971069071,0.782279508,0
-0.491431209,-0.401415115,0.903197388,0.125830285,-0.187860307,0.780014602,-0.971069071,0.782279508,1
-1.181396252,-1.476499596,0.986569117,0.208250446,0.484685063,1.566317323,0.312151674,0.111195709,0
-1.181396252,-1.476499596,0.986569117,0.208250446,0.484685063,1.566317323,0.312151674,0.111195709,1
-0.18131829,0.444794137,-0.736204159,0.776845219,-1.003969552,0.576711394,1.133329651,-0.174846339,0
-0.18131829,0.444794137,-0.736204159,0.776845219,-1.003969552,0.576711394,1.133329651,-0.174846339,0
0.416170637,-0.467369992,-0.987546744,0.491407691,0.515458353,0.757033084,0.392122177,0.826658155,0
0.416170637,-0.467369992,-0.987546744,0.491407691,0.515458353,0.757033084,0.392122177,0.826658155,0
0.454326057,-0.306689789,-0.542081888,-1.164601564,1.085155923,-0.544011516,-1.064298399,0.607505431,0
0.454326057,-0.306689789,-0.542081888,-1.164601564,1.085155923,-0.544011516,-1.064298399,0.607505431,1
1.373862108,0.527682496,-0.493593989,0.462997324,-0.068985278,-0.463645627,0.883598917,0.265240402,0
1.373862108,0.527682496,-0.493593989,0.462997324,-0.068985278,-0.463645627,0.883598917,0.265240402,0
0.699663889,0.781755542,0.303299351,0.295986092,-0.084983235,1.226430511,0.260157874,-0.230323,0
0.699663889,0.781755542,0.303299351,0.295986092,-0.084983235,1.226430511,0.260157874,-0.230323,1
1.04779515,0.324123363,1.303046256,0.800321559,-0.816200722,0.731165645,-1.227019993,-0.229129779,0
1.04779515,0.324123363,1.303046256,0.800321559,-0.816200722,0.731165645,-1.227019993,-0.229129779,0
0.309659625,-0.773033685,-0.894394049,1.139765128,-0.578735769,1.563246421,0.50814818,-0.585570106,0
0.309659625,-0.773033685,-0.894394049,1.139765128,-0.578735769,1.563246421,0.50814818,-0.585570106,0
-1.062573452,-0.025927816,1.171357338,0.203934799,-1.144111829,0.922080172,0.229082578,1.720324938,1
-1.062573452,-0.025927816,1.171357338,0.203934799,-1.144111829,0.922080172,0.229082578,1.720324938,1
2.31506908,-0.231481907,-0.808559281,1.571398779,0.256082173,-1.817099808,-0.987568394,0.433565828,1
2.31506908,-0.231481907,-0.808559281,1.571398779,0.256082173,-1.817099808,-0.987568394,0.433565828,0
2.019967742,0.68922288,0.159623999,0.215605596,0.77407934,0.938972234,-0.326025416,-0.619581628,1
2.019967742,0.68922288,0.159623999,0.215605596,0.77407934,0.938972234,-0.326025416,-0.619581628,1
-0.140265742,0.102032816,-1.334494135,1.069385531,0.061496915,0.394488937,1.713564805,-0.507122513,0
-0.140265742,0.102032816,-1.334494135,1.069385531,0.061496915,0.394488937,1.713564805,-0.507122513,0
-0.634947445,0.70555829,0.325048643,0.014485799,-0.703208507,-1.889174595,0.364863108,-0.143533933,0
-0.634947445,0.70555829,0.325048643,0.014485799,-0.703208507,-1.889174595,0.364863108,-0.143533933,1
0.099497247,-1.707924355,0.98243763,-0.654345174,-0.294801857,0.980462908,-0.074155805,0.028362776,0
0.099497247,-1.707924355,0.98243763,-0.654345174,-0.294801857,0.980462908,-0.074155805,0.028362776,1
-0.542274959,-0.044620993,0.07904246,-1.064644475,0.595123521,-0.357741661,1.623423314,-0.345624881,1
-0.542274959,-0.044620993,0.07904246,-1.064644475,0.595123521,-0.357741661,1.623423314,-0.345624881,0
-0.959724192,-1.058306845,-1.375263998,-1.136136925,-0.754873966,0.016316218,0.705441194,-0.746045244,1
-0.959724192,-1.058306845,-1.375263998,-1.136136925,-0.754873966,0.016316218,0.705441194,-0.746045244,1
0.559610574,1.084177463,0.22148751,-1.156048576,0.839539733,-0.702248219,0.836812877,-1.709918309,1
0.559610574,1.084177463,0.22148751,-1.156048576,0.839539733,-0.702248219,0.836812877,-1.709918309,1
0.968209169,0.013654798,-0.674521289,1.52348938,-0.083958887,-0.428432746,0.321760838,0.379003509,1
0.968209169,0.013654798,-0.674521289,1.52348938,-0.083958887,-0.428432746,0.321760838,0.379003509,1
0.959169097,0.321192545,0.44770424,0.788779383,1.466696589,-1.553711619,-0.59001888,-1.221539617,1
0.959169097,0.321192545,0.44770424,0.788779383,1.466696589,-1.553711619,-0.59001888,-1.221539617,1
-0.597299517,0.01962669,0.994667266,0.068033004,-0.126184873,-0.081276153,1.564021508,-0.47187036,1
-0.597299517,0.01962669,0.994667266,0.068033004,-0.126184873,-0.081276153,1.564021508,-0.47187036,1
0.239278867,-0.188225362,0.121844307,1.50463843,1.293301179,-0.153313068,1.535791976,0.968458185,1
0.239278867,-0.188225362,0.121844307,1.50463843,1.293301179,-0.153313068,1.535791976,0.968458185,0
-0.114822783,0.324762677,-0.656556659,-2.194437228,-0.690781435,1.046228638,0.31496989,-0.316562674,0
-0.114822783,0.324762677,-0.656556659,-2.194437228,-0.690781435,1.046228638,0.31496989,-0.316562674,0
0.052134933,-0.241812694,0.575758386,0.222623977,0.502938825,0.244674554,-0.569400423,0.181211807,0
0.052134933,-0.241812694,0.575758386,0.222623977,0.502938825,0.244674554,-0.569400423,0.181211807,1
-0.87650675,-0.688132775,-1.220430321,0.503100318,-0.24481284,-0.00337994,0.28677321,-1.229850505,0
-0.87650675,-0.688132775,-1.220430321,0.503100318,-0.24481284,-0.00337994,0.28677321,-1.229850505,1
0.339539009,0.510989393,-0.367628013,-0.404693469,0.005187439,-0.568784905,-0.026727269,-0.045839068,1
0.339539009,0.510989393,-0.367628013,-0.404693469,0.005187439,-0.568784905,-0.026727269,-0.045839068,1
-0.045897653,-1.22629689,-0.248109046,2.668681708,-0.6908423,1.038261596,-0.619684158,0.564707391,0
-0.045897653,-1.22629689,-0.248109046,2.668681708,-0.6908423,1.038261596,-0.619684158,0.564707391,0
0.615250205,0.111252201,1.352184093,2.201137729,1.467703105,0.938481879,0.023409757,0.276473049,1
0.615250205,0.111252201,1.352184093,2.201137729,1.467703105,0.938481879,0.023409757,0.276473049,1
-0.029114838,-0.765131392,-0.659014187,-0.249254155,0.758186201,0.693506471,0.456660049,-0.77206758,1
-0.029114838,-0.765131392,-0.659014187,-0.249254155,0.758186201,0.693506471,0.456660049,-0.77206758,0
0.293382307,-0.880307376,-0.500256663,-1.110013968,-0.626740698,0.449448477,0.437511103,-0.229915699,1
0.293382307,-0.880307376,-0.500256663,-1.110013968,-0.626740698,0.449448477,0.437511103,-0.229915699,0
0.49725435,0.435933027,1.12932419,0.997074734,-0.512135321,0.510442795,-1.212592067,0.354180128,0
0.49725435,0.435933027,1.12932419,0.997074734,-0.512135321,0.510442795,-1.212592067,0.354180128,0
-1.058592176,0.471501812,-0.213699852,-0.517653372,0.462067349,0.362003932,-0.407392439,-0.424015646,0
-1.058592176,0.471501812,-0.213699852,-0.517653372,0.462067349,0.362003932,-0.407392439,-0.424015646,1
0.366708692,0.236070551,-0.426184289,-0.772544327,-0.371688929,-1.510358013,-0.569513315,-1.948662376,0
0.366708692,0.236070551,-0.426184289,-0.772544327,-0.371688929,-1.510358013,-0.569513315,-1.948662376,1
1.229727582,0.702215026,0.213959915,-0.24640805,0.140615587,-0.020726614,1.073859956,0.046396123,1
1.229727582,0.702215026,0.213959915,-0.24640805,0.140615587,-0.020726614,1.073859956,0.046396123,0
0.793680276,-0.087183519,0.056409347,0.18387489,-0.579161068,-0.050920634,0.436979116,0.472925905,0
0.793680276,-0.087183519,0.056409347,0.18387489,-0.579161068,-0.050920634,0.436979116,0.472925905,0
-0.192286584,-0.66345537,1.2473139,-0.550085895,0.821667729,-0.79903332,-0.5799799,-0.97628213,0
-0.192286584,-0.66345537,1.2473139,-0.550085895,0.821667729,-0.79903332,-0.5799799,-0.97628213,1
0.855873352,1.392758908,-1.139507659,-0.975648134,0.545556982,-0.235736398,0.69636807,-0.411888948,0
0.855873352,1.392758908,-1.139507659,-0.975648134,0.545556982,-0.235736398,0.69636807,-0.411888948,1
0.652762177,-0.139467572,1.13182224,-0.865294314,-0.369005765,1.156787882,-0.18720268,0.599312938,0
0.652762177,-0.139467572,1.13182224,-0.865294314,-0.369005765,1.156787882,-0.18720268,0.599312938,1
0.811452553,-0.415573904,-0.516510043,0.66275732,0.506085071,0.367827734,-0.55202159,1.583064872,0
0.811452553,-0.415573904,-0.516510043,0.66275732,0.506085071,0.367827734,-0.55202159,1.583064872,1
0.879100257,0.33711632,-0.103976155,-0.232300388,0.722143013,0.236353622,0.89167162,-1.758253092,1
