Target,Y1,Y2(imagnary),Y3,Y4(imagnary
0,-1.925705773,0.732297741,-0.171029731,-0.098947777
0,-1.280992263,1.313114317,1.50736172,-0.02644819
1,0.747013829,0.856192413,0.184395421,1.483371695
0,-1.400450975,1.189467926,0.161275738,0.501849488
1,-1.541615277,0.69411137,0.281859186,-0.223768116
0,0.102069683,0.246094104,-0.170023128,-0.168281821
1,0.327238741,-0.841456368,0.767099762,0.31327702
1,0.434518335,-1.572093355,0.829975989,1.536142128
0,0.377973388,-0.836498506,1.953449627,-1.0929568
0,-1.483669818,-0.32055994,0.69654471,-0.154050087
1,-0.533634784,0.292525195,-0.328098813,-0.104523978
0,2.626464523,-1.266454329,0.274123182,-0.015482882
1,-0.06745265,1.08473799,0.765820373,-0.082830704
1,0.201353931,0.617227099,-0.016478648,1.352355081
1,-0.122151919,0.007948982,1.22835021,0.522971214
0,-0.067679257,-1.136963658,-0.633412139,2.56957491
1,-0.339656808,-0.828390432,-0.096140099,-1.26911022
1,-0.325792669,-0.458605949,0.126605306,-1.072050947
1,0.142801393,-0.316023871,-0.235697494,1.265412367
1,0.152703533,-0.003652633,0.587409355,-0.030216129
1,0.895465645,1.391926263,1.135345606,0.058514634
1,-0.063347347,1.381369128,0.596330124,0.924432299
1,-0.000979705,0.573011339,-0.042280646,1.979527849
0,0.828484184,-1.68674816,-0.974934561,2.134340683
0,-0.518772441,2.521646145,0.731320584,-0.768069557
0,-0.2018266,-0.943704398,0.180454129,0.609586223
0,0.629198717,-0.645528131,1.324631632,1.251583705
1,0.114527021,0.843817575,0.125419869,-0.172431639
0,-0.019048685,1.036947518,0.291834317,-0.539520196
0,0.04220172,1.680136033,-1.142413769,-1.078108157
0,0.380857564,0.350183708,1.691057667,0.109039912
0,-1.015384645,0.092592102,0.023115923,-0.383718201
1,-0.68325065,0.401646132,-1.346984849,0.441537838
0,0.293641095,1.735961552,-0.103138727,0.337844274
0,1.283201881,-0.440358707,-0.055736558,0.763750338
0,-0.947238554,0.175407294,1.420667268,-0.890941242
0,0.30815341,0.083064539,-0.71324435,0.225794943
1,-1.139850278,0.533794561,-1.419583638,-1.110193502
0,-0.157408849,0.175882708,1.315401932,0.454061312
1,2.3160693,0.590903824,0.041144398,1.461073664
1,0.473665006,-0.833188077,0.299148735,-1.451559745
0,-0.820857216,0.754517693,-1.860328589,1.019895964
1,-1.809692531,0.473111515,0.859088397,0.106857822
1,0.628957872,-0.45753071,-0.101079946,1.109142434
0,0.065131296,1.482258669,-2.290609633,-0.793692393
1,-0.87341558,-1.276327743,-1.454427454,0.479555856
0,-0.91086718,1.355041602,-1.542885431,-1.43383864
1,-0.290721321,-0.32633405,0.001904057,-0.822148204
0,0.026006605,1.467957751,-1.82047845,-1.43829269
0,-0.401257742,-0.94150465,-0.239791929,-0.411118344
1,-0.837335402,-1.243544591,1.95747437,0.079681387
0,0.088924639,-1.150121504,0.335457935,-0.158389588
0,-0.186499932,-0.651108139,-0.049816991,0.054702652
0,0.139050603,-1.483071387,-0.949493692,-1.099647224
0,-1.621061205,0.018175739,0.365033511,-0.304543136
0,0.42482943,0.722384002,-0.707925512,1.253467738
1,0.398615801,0.12885799,-0.943672097,-0.327326977
1,0.089891695,0.996589493,0.409438621,-0.750328183
1,1.109555705,0.696346139,-0.087266018,1.346185505
1,1.21339229,-1.165270078,-0.173203742,0.442023492
0,-0.883445463,1.038577486,0.379675473,0.28788006
1,0.224196659,0.497437121,2.402445282,-0.561962814
0,-3.413211239,0.270135004,-1.334894413,-0.816962418
1,0.431895224,1.131311207,0.230997476,0.537954948
0,0.791228133,-1.424993698,1.51306005,1.110014
1,0.200211966,-1.011595394,1.122417245,-0.019572581
0,1.480589795,-0.762188305,-1.174018009,0.827720206
1,1.14308103,0.173945966,0.06142353,0.309310117
0,-0.201496553,1.290397358,1.138775193,1.839877561
0,-0.1021351,0.392552128,-0.287479816,0.689469624
0,1.385231976,-0.854777903,0.167509557,-0.220621628
0,-1.562723699,1.350952143,-0.120004544,-0.323103229
1,0.132244237,0.341069823,-0.77697227,-2.128960494
0,0.601126276,0.188675312,1.010313802,0.906170764
1,0.396406303,-1.905018016,-1.470481991,0.856314406
0,-0.163883059,0.200351869,-0.697576889,0.065834931
1,0.10674276,0.092937827,0.72159832,0.068883575
0,-0.340385422,0.303307431,1.894101878,-1.00990952
0,0.520769005,-1.756415813,0.069317248,-1.144305043
1,0.47854387,0.07455572,-0.627515304,0.379754272
1,-0.080792915,-0.431661487,0.554402673,0.552561298
1,-1.427832359,0.776477006,-0.486878427,0.539647091
1,-0.805399708,0.362898338,-0.692689635,-0.768115697
1,-0.962040549,-0.059331888,1.234289156,1.726522496
1,-0.830920629,-0.252049508,-0.574140867,-0.16946612
0,-0.017344356,0.385287147,-0.284976828,0.757177798
1,0.656747882,-0.210509673,1.692182423,0.254297262
0,-0.611229131,-0.749469124,-0.586621114,-1.018738543
0,-0.219913087,0.549044386,-1.857561304,-0.599695016
1,0.225769381,0.81000995,-1.971919107,-0.641294022
0,0.08462646,-0.140305724,0.633145923,1.026336078
0,-0.013237076,0.52177148,-0.091327216,1.054325891
1,0.649128655,0.166968583,-1.631903879,-0.04439948
0,1.084825484,2.177229975,-1.18495059,0.800714341
0,-0.267536722,0.611521324,-1.239027585,-1.506119727
0,0.293829753,1.587303303,-0.212796174,-0.371936116
1,-0.47896259,1.100702655,-0.521787923,1.069177262
1,-0.975349176,0.882944772,-0.877097104,1.350401587
0,1.473992923,1.264402066,0.065786776,-0.149749089
0,-0.357715168,-1.070822401,0.560962113,0.098907264
0,-1.006058578,-0.852454459,0.05575973,0.054382642
1,1.684046601,-0.045267557,-1.180751871,0.403457901
0,0.776870581,-0.593772677,0.140845331,0.28745525
0,0.150301399,0.30723171,1.251793625,0.398542126
0,-2.169718648,0.265364975,1.527158405,0.351271657
1,0.025893736,-1.281944645,-0.190188653,-0.894090964
1,-0.111484249,-1.063043688,-0.326868857,0.490774732
1,1.179519384,1.225061885,-0.390059945,-0.908421115
0,-0.93911909,0.818532419,0.330570963,0.976511825
0,-0.099222327,-0.665794987,-1.596797877,-0.041828083
0,-0.347681073,-0.064387623,-0.048182295,0.031650419
1,-0.216975423,0.087881708,0.761991023,1.271470481
1,0.783243017,-0.274629162,1.442821263,0.062032927
1,0.105289964,0.53784851,0.251154582,-1.458040553
1,-0.513414046,-1.11761754,-0.100084217,0.408786014
1,-0.504577807,-0.217653507,-0.234578182,-0.69388701
0,0.72679911,-0.018264278,-0.306774088,0.32267085
1,1.013363655,0.176050389,-0.252627992,0.400909602
1,-0.392399246,0.6216062,0.82119724,-0.993918007
1,0.726592565,0.149694193,-1.627116026,1.588576414
0,-0.081218598,0.776381985,-1.536543186,-1.476514013
0,0.337378395,0.513935922,-0.148273164,-0.085126829
0,1.548626575,0.220669671,0.861892684,0.909358838
1,-1.717299888,0.183533792,0.78410058,-0.510964488
0,-0.216211687,0.237012312,0.553462573,-0.473379729
1,1.176249475,-0.699768426,0.998504318,-0.12973771
1,-0.233671472,0.925914687,0.407389545,-0.979015575
0,0.617847306,-0.804753519,1.091895559,0.345260385
0,0.035133689,-0.610685609,1.416773703,-1.150072598
1,-0.834240989,-0.12126487,0.584096883,0.626801454
1,-1.79238603,-0.559654565,-0.306402865,1.397985602
0,-0.115429337,0.484410691,1.063580035,1.176179869
0,0.728462096,-0.193335132,0.82165266,0.173105354
1,0.780663719,0.618559121,1.334494842,0.330053616
1,-0.889533092,-0.921374469,-1.820615616,0.721926762
0,-0.452711296,-0.602554754,0.682400435,-0.6014686
1,-1.436794708,-0.082708991,0.364425876,-0.402778145
0,-1.057266345,0.633277014,-0.75743083,-1.325684977
0,1.384230012,0.178212164,0.479261356,-0.688132598
0,-0.382669279,0.375659571,-0.855467437,-0.943538338
0,-0.379878483,-0.515759893,0.852133493,-1.858211312
1,-1.190546423,-1.553009969,1.680080267,-1.226090751
1,1.09888549,0.289257929,0.128810594,-1.330827032
0,-0.129743109,0.178149398,1.374519917,0.084904116
0,-0.254249811,-1.464345555,-0.600926208,-0.550304063
0,-0.494209369,-0.339652945,-1.20635085,-0.246014694
0,-0.545029664,-0.375794405,-0.317957877,-0.801602056
1,1.6552104,0.375694965,0.937264885,0.437729841
0,-0.361008571,-0.563032912,1.079439634,-0.444221915
1,0.116583118,0.484525032,-2.526954553,0.187629682
1,-0.332620508,1.805558221,-2.18452117,0.591528792
1,0.520162496,-0.76752742,0.685656592,0.58501422
0,1.109246097,0.123905563,0.472719947,0.17700011
1,-0.087161562,0.099416393,0.141446268,-0.20737063
1,-1.105583699,0.952134494,-0.229691078,1.559680636
0,-0.407993655,0.688239124,-0.2773587,-0.201392526
1,-0.275897933,0.786514826,-0.548410149,0.513750813
1,0.392475921,0.774246563,1.086069293,-0.066449237
0,1.005882792,-0.3143258,1.025573445,0.092304529
1,-0.411680264,0.753031643,-0.739967136,-0.669481829
1,-0.547874065,2.265148459,-0.506705099,-1.353506258
0,1.836280531,-0.849970585,0.595764771,0.28092137
0,1.630783446,-0.02270158,-2.012336361,1.106863775
1,-0.344584327,0.21531411,-0.71167941,-0.685667928
1,1.468345033,-0.141902012,-1.60253877,2.055165137
1,0.249724879,-0.885837023,0.229184359,0.930090721
1,1.068278311,-0.555356194,-2.388745649,0.007969814
0,-1.685445095,0.22580953,-0.807036139,-0.833899763
0,1.169278723,0.004865985,-0.284694871,-0.359113229
0,0.307376708,1.246621434,-0.340384747,-0.472567844
1,1.680260245,-0.080447462,0.870714893,-2.085162292
1,0.191348151,-2.224104392,-1.485312644,-0.958104157
0,1.151766692,2.074527338,-1.615218537,-0.427293493
1,-1.121442977,-1.318142746,0.10439836,-1.473948553
0,-0.989493171,-0.661089938,-0.401342661,-0.144453656
0,-1.680080746,-0.756513955,0.364363347,0.752622765
0,0.228772775,0.287679026,0.660954762,-0.414242668
1,-0.057865574,-1.626282655,-0.505818153,0.877447647
0,1.020969598,0.116500322,0.680474392,-0.435347467
0,0.691423078,-2.211761582,-0.686163449,-0.498734782
1,-0.121759825,0.64255833,1.019925111,0.170785092
0,-0.088062627,-0.452416648,-0.090973031,-0.032799068
1,0.758938882,0.502572218,1.512430871,2.097295944
1,0.083039459,1.221480619,-0.613123421,1.4713814
1,1.052925899,1.013004517,0.156275897,-1.652233753
1,-1.834988238,-0.698787738,0.069218327,1.353760815
1,0.325563594,0.190318914,-1.259251988,-1.20684836
1,-0.648792267,-0.116351768,-1.424768568,0.316727534
0,-0.942661236,-1.012858681,-1.26595363,0.239820958
1,-0.3188173,-0.385089376,0.495685578,0.257283944
1,-0.213263582,-1.119923631,-0.213382099,-0.614532672
1,0.39587449,1.098515567,0.359317686,-0.511800312
0,-0.658618601,-1.153097189,0.267542676,-1.312304087
1,-0.504942571,0.442089979,0.476856972,0.806862882
0,-1.785035546,0.649300499,0.516589934,-0.194945097
1,-0.348128345,0.671762988,1.183817253,2.508084869
0,-0.274595205,-0.159751119,0.861737119,0.597876084
0,0.878045033,-0.532212226,0.282912773,1.520333111
1,-0.839212191,2.094156573,-0.351076005,0.110845288
0,0.102809176,0.420981635,-1.025649523,0.147656709
1,1.276335773,-0.316282381,0.836867704,-0.348498475
1,-1.6332643,-2.581441944,0.978634085,-0.395260594
1,-0.084856274,0.064242762,0.557107432,-0.739868107
0,-1.181608535,-0.862806281,-0.498504635,0.924536879
1,-0.634357713,0.81534472,0.311302125,1.525094932
0,1.057968197,1.234973168,-1.946667374,-0.710120151
1,-0.727892877,-0.789686573,-1.165508839,1.116737512
0,1.128503821,-0.322343827,0.151073521,0.402270953
1,-0.074899109,-0.130186177,-0.791867125,-0.359173404
0,0.623855405,0.342606457,0.390118008,-0.019375415
1,0.654228599,0.595475887,-1.115625214,-0.26604221
0,-0.241075186,-1.146876556,1.085965391,-0.072192525
0,-1.310737553,0.655613038,0.454220096,-0.747000294
0,1.944107445,0.363815649,-0.2418852,-1.405618964
1,-0.180636689,1.775846098,-0.751912778,0.277381271
1,0.87398734,0.738593858,-0.384236749,-0.065829481
0,1.13088748,2.196671563,0.91592025,-1.022363674
1,-1.589669407,1.21067198,-1.129165595,0.485285757
0,0.197833075,-0.890070368,-0.653852633,0.071086818
0,0.357078599,0.515283732,1.003229717,-0.633548709
1,-1.964084356,-0.443745823,1.396409992,0.79679162
0,-1.315614882,0.972596054,0.550785531,1.587104331
1,-0.242996588,-0.18132014,-0.169315845,-0.475122922
0,0.437867111,0.900733851,0.715736737,-0.103253867
1,0.05383985,0.273605038,-0.668848066,0.622901238
1,-2.704978047,-1.79176186,0.052690388,-0.635336562
1,0.43617629,-0.659331165,0.041140144,0.748654947
1,-0.54241115,0.227972886,0.524328336,0.455978352
0,0.758468223,-0.160879548,0.578711205,-1.471355811
0,-0.00142098,1.349940748,0.655863483,-1.057336596
1,1.861234877,0.805164351,1.387335578,0.390933345
0,0.995516751,0.219754259,0.090302127,0.517607272
1,-2.239201015,0.999615522,0.951926168,1.094651284
0,0.605399511,0.616344944,1.032028527,-1.349589699
1,0.092148936,-0.778300301,0.019001905,-0.053249894
1,1.655014422,0.675211222,1.008511515,-0.206133378
0,1.174825075,0.360942283,-0.384256241,-2.790570192
0,-0.85711814,-0.849744024,-0.383473419,0.25815286
1,-1.042565639,-0.023585893,0.343451235,0.356277369
1,-1.066522089,-0.505289618,-0.213397028,-0.13027693
1,-0.873207853,0.01734812,0.947257969,1.273571037
1,-1.457874396,-2.750473292,-0.783072203,-0.147533345
0,-0.769365185,1.25438988,0.193884591,0.492288792
1,-0.873614944,-0.249238047,-0.065217149,0.494269412
0,0.623848531,2.356430374,-0.333389384,-0.122865291
1,0.640901659,-0.105860676,1.182841444,-0.428795517
0,-0.147820514,0.324196071,-0.741749985,-0.801068497
1,-1.069994576,-1.544169356,0.91310455,1.543996186
1,1.422402287,-0.217439535,-0.629973155,0.336499101
0,1.548967378,0.725881205,0.298030798,1.107544348
0,-0.414294994,-0.561190534,0.078790183,-0.235480312
1,0.222359721,1.531910597,0.539120175,-0.210111965
0,-0.668059904,2.039843343,0.481994228,-0.644940904
0,-0.385487772,1.010568503,-0.81434656,-0.257810344
1,0.69665132,0.363175533,0.446068573,0.81125392
1,-0.459682065,1.114725656,-0.840730767,-0.41108737
1,-0.96734498,0.53151862,-1.164638745,0.032252763
1,-0.773799581,1.49313768,-0.583035507,1.420547242
1,-0.773566397,0.271039952,0.453985174,0.23402181
1,0.337582109,-2.260566379,1.094552184,1.137198512
0,-1.04904107,1.462562167,-0.457887282,-1.9328291
1,-1.729796003,1.355048104,1.031745673,0.446872979
0,0.0741136,-0.745018868,-0.505956349,-1.013360628
1,0.872635528,2.376687,0.059289015,-1.16194458
1,1.031080922,-0.224491768,-0.326192895,-1.556666331
0,1.452663174,-0.373830902,0.072218262,0.227207951
0,-0.908737672,0.28601423,0.570653821,0.416747654
0,0.493736891,-0.066990988,-0.774414805,-0.65501157
1,-0.419988489,-0.922460515,-0.61806814,-0.776308792
0,-0.192007216,0.858268768,1.263609508,0.588786089
0,1.308757792,-1.030008776,-1.277082544,-1.740804773
1,0.705776477,0.235513644,-1.508086013,-0.555106519
1,0.309415458,-0.522023122,0.389311125,-1.397052218
1,0.601275665,-0.588642479,-0.538655215,1.470129255
0,1.225802119,-1.035838415,-0.202085556,0.64592015
0,-0.612829912,0.975146535,-1.612420367,-0.396681375
0,-0.983506901,-0.04548188,1.37818933,0.785103785
1,-0.733241437,0.079440657,-1.526872209,0.442298853
1,0.45946936,-0.345854425,-0.403948863,0.313820339
1,0.968399893,-0.153369283,-1.755699308,-0.314815188
1,-0.327941009,-0.519317565,-0.120912434,-1.623842031
0,-0.371537806,-0.011469816,1.09483922,-0.335251151
0,-0.574148986,1.535730267,-0.990173884,1.584836294
0,-0.487699367,0.169342517,-0.433462018,-0.304033089
0,0.761497122,0.004606616,-0.889505397,-0.119997798
0,-0.714878047,0.85279164,-0.392659157,0.071982129
0,-0.724712641,-0.67161547,-0.201564413,1.432787172
1,1.931776286,0.650755036,0.499495363,0.403389468
1,-0.419462145,-0.065642319,-1.923231142,0.067597622
0,1.072225769,-0.297579213,1.316786094,1.312943289
0,-0.769914411,0.91169222,1.325815222,-0.106448499
1,-0.435092293,0.251372222,0.84493616,0.051445429
0,1.17858243,-0.190763282,0.082569107,-0.082669513
1,-0.107523061,1.076524536,-0.21312171,1.874524734
1,0.878557764,1.335661043,0.384354366,0.592389663
0,0.477326201,0.270552968,-0.303772391,-1.118882648
1,-1.254747091,-0.787906418,0.200302966,0.03901111
1,1.212922774,0.896307385,-1.89586605,-0.799419279
1,-0.603317225,0.694973763,0.89146367,2.10048031
0,0.416022164,-0.604387883,-1.643737096,-0.24289274
1,-0.842463521,-0.116991098,-2.065374795,0.441997848
1,0.980499367,0.752373239,-0.077471547,-0.192473361
0,-0.035980119,-0.835769505,0.82621642,-0.02457393
1,-0.801607173,-0.093219954,1.229044709,-0.162646238
1,2.036848325,-0.375952016,1.619200733,-0.341564392
1,-0.543067048,-0.304751215,1.290873386,0.410671798
0,-0.236450528,-0.470439413,-0.131309059,-0.732502184
0,-0.897972717,0.126144838,-0.977576468,0.398714016
0,0.8175984,0.569204259,0.268228003,0.301560743
0,-1.060681607,0.651539585,-0.66737544,-0.769033326
1,0.25061731,0.43414414,0.864864389,0.546185534
1,0.295972309,-1.114384198,0.891698991,-1.125063629
0,-1.771602743,-1.348318405,0.652116224,-0.294351764
0,-0.567444207,-0.56880102,1.214328455,-0.742660123
0,-1.130125464,0.737475579,0.332855355,-0.249863828
0,0.45375857,0.301570768,-0.970366967,-0.036067605
0,-0.788202137,-1.389048293,-0.434859861,-0.525320231
0,-1.664148295,0.196008012,1.089086464,0.930440268
0,1.587238266,0.848935198,0.605112497,0.358838751
1,-1.065399774,0.1846346,0.313808364,-1.73595615
0,-0.028322556,0.097504861,-0.727758809,1.092940379
1,-0.876263521,0.148135715,0.059890609,-1.311606115
0,2.071031003,-0.7404107,0.762962941,-0.175551439
0,-0.268774499,-1.01993322,1.660347681,-0.772354186
1,-0.098099598,-0.799870748,-0.011507107,-0.038517526
0,-0.981257929,-0.63924419,0.301495445,-0.583657018
1,-1.500945135,-0.313700877,0.156250505,0.208365342
1,-0.352298398,-0.066363896,1.720152494,-0.341911073
0,0.204529237,0.981375607,0.160157545,-0.108423841
1,0.942359332,0.393507954,1.393379234,1.318564029
1,-0.271291689,0.164849198,-0.252727875,1.39538952
1,-0.916293187,1.451679563,1.422255361,0.437299997
0,1.715393291,-1.27646446,-0.539688975,-1.006229452
1,-0.600904559,0.764223834,-0.829587788,1.791498821
0,-0.126034339,0.424612923,-0.944036635,1.321353525
1,0.065181916,0.861187408,0.210629895,0.383749083
1,0.112121862,-0.53091258,0.512074181,-0.209726166
0,0.381301752,0.719550621,0.069560439,0.948220863
1,0.261778426,1.241435536,-1.215370316,-0.063913961
1,-0.322305968,0.615626923,-1.232087551,-0.623042928
0,0.458682198,-0.670627253,1.030487553,0.945164806
0,1.027342886,1.044968964,0.523706722,2.406229303
0,-0.550595519,-1.474096491,2.00894826,-1.353123384
1,0.809057524,0.62092339,1.835427279,-0.753517968
1,0.669221725,-0.247821479,0.76007822,1.312714714
0,-1.00900384,-0.606906419,0.78268289,0.778920811
0,0.678465165,-0.710838057,1.479311459,0.757594232
0,-1.326238858,-0.803122774,0.665196564,-0.460790461
1,1.346615968,-0.791552416,-1.257365692,0.726232744
1,-0.530125944,1.445647575,-0.470873257,-1.097978687
1,0.131924207,-0.917691796,0.050616785,0.539798009
0,-1.475394075,-0.092476885,-1.094827164,0.077977261
0,-1.00186113,-1.462123963,0.194912733,-0.729008938
1,0.269140777,-0.848996618,-0.336284327,-0.936520885
1,-0.401411733,-0.020260373,0.255682085,0.084789879
1,-0.35395432,-0.677445263,0.303721013,-0.678457375
0,-1.394804329,-2.22200367,0.147005372,-2.428592888
1,0.379391179,1.002793286,0.581532962,-0.858172182
1,-0.59273166,-0.488302274,-0.430599128,0.04796176
1,-1.762437955,-0.42855063,0.782382258,-1.145375622
1,1.211203437,0.888919539,0.05337062,0.8195693
0,1.189874466,-1.230038381,0.648409181,0.700623705
1,0.652468632,-0.32465076,-0.951339616,1.086766374
0,-1.823971416,0.319044592,-0.546691795,0.101309947
0,2.022384329,1.613255058,-0.193970248,-0.222353325
0,0.609702636,-0.859208032,-0.796441035,0.364285381
0,-2.228003779,0.703089102,1.984522957,0.670777257
0,-0.239208581,1.110013397,-0.643875531,-0.250881557
1,-0.799422852,1.73289829,-0.429716882,-1.355156931
0,0.145495529,0.379893357,0.182363048,0.011749384
0,0.41770255,0.405188718,-0.542223063,-0.283243114
0,0.050038174,0.678125806,-0.615659369,0.987051001
0,0.936322987,-1.856636509,0.296262417,0.826251254
1,-1.072827645,-1.187077874,-0.460830885,0.489211042
0,-0.729009569,-1.200449732,1.017152824,-0.142389999
1,0.198955933,-1.728368265,-0.425539433,0.772883558
1,-0.202858879,0.240521022,-1.049558612,-1.116193284
0,-1.564938087,0.27787682,0.425857391,0.380123867
0,0.483136298,-0.936373664,1.12447301,1.866060627
0,0.34934863,-0.176964706,1.283454355,0.476199177
1,1.229105464,0.638230311,-0.608137909,0.327064626
0,-1.877459273,1.188108342,-0.395243174,-0.33343371
1,-1.647180491,-0.622970961,-0.12825042,-2.548757857
0,-0.905902652,-0.482898627,-0.070648593,0.316161376
1,0.269477342,0.978477291,1.393051492,0.897820315
0,-0.193532536,2.261526722,0.262182603,-2.333530066
0,1.358441873,-0.38417805,1.650463585,1.693018402
0,-0.228915603,0.74283515,-1.791474577,0.346385862
1,-0.182750909,-1.175315383,2.269564836,0.6345646
1,0.530410385,-1.303474864,0.725227385,-0.117330475
1,-0.752284903,-0.689438434,-0.814814981,-0.289433992
1,0.857344314,-2.090869876,-1.849228801,-0.951181748
0,0.43419887,-0.194949721,2.779327494,0.13264407
1,0.174275967,-0.42481502,1.012949271,-0.137021885
1,-0.930884902,-0.703379014,-0.412535424,-1.190542332
0,-0.051560178,-0.400523776,1.773175609,0.746848444
1,-1.427017134,-1.451607043,-0.649768015,-0.742858542
0,0.727795389,-2.074571802,1.715495102,1.241217058
0,0.862046546,0.80573564,0.812369328,-0.165803902
0,-0.158617361,0.189756527,0.724392247,0.651603334
0,0.483266084,0.63422912,-0.399660686,-0.324464399
1,0.08141747,0.913208772,0.99274356,0.678344959
0,0.155078405,0.16747031,0.488425396,-0.784375046
0,0.365607216,0.0282147,-1.390885536,1.079479147
1,-0.884825282,0.468678103,-2.343701021,0.166760912
1,2.11752243,-0.319374986,-0.706937432,0.681850202
1,-1.831289772,-0.872041518,-0.024060088,-0.389544396
1,-0.570383994,-0.255419706,0.477149212,0.519785988
0,-2.289814055,0.894973003,-0.19340878,1.395668418
0,0.616686077,-0.858623329,-1.975977687,-0.497197181
0,1.046007952,-1.623949906,-0.300013426,-0.592446685
1,-0.745027024,0.790474344,1.361901146,0.650745845
1,-1.393616546,-1.209619909,-0.40909065,0.802049473
0,0.635674869,-0.810706908,0.060410989,-0.262405364
1,-0.537119881,-1.881768614,0.71796649,0.666565121
1,-0.471172884,1.26567385,1.086410016,-1.375593393
1,-1.527799317,-0.564110521,0.607411181,-0.398564779
0,-0.535676256,0.445686267,-0.127504886,-1.345880937
1,-0.609531964,0.588959488,0.286658431,-0.756044318
1,-0.303271016,-0.466402312,-1.455356792,0.402416081
1,-2.567252916,0.146928884,-0.372554372,-0.299269214
1,0.69214904,0.553820924,-0.105049707,0.660748888
1,-0.721366686,-0.084877755,-0.065006037,1.432362944
1,1.147726449,-1.497534995,-1.972855689,0.591068404
0,1.600267093,-0.003602811,-0.422629334,0.158485525
0,0.701265517,0.204300752,0.797318228,0.592194821
0,1.369160046,-0.748311484,1.871562295,0.846990375
1,1.100610661,-1.385490753,0.45878963,0.958550052
0,-1.373296954,-1.215476653,0.185760215,-0.066881459
1,-0.634212541,1.164506123,-0.557809999,0.25788318
0,0.575547919,0.158580079,-2.301470106,1.412701265
0,-0.228140494,-0.180377989,-0.769018279,0.248530862
0,-1.373025226,0.527198564,0.281662583,1.438331151
1,0.360677104,-1.019550018,1.900608124,0.157647908
1,0.955424745,0.016220609,-1.963103453,0.422435163
1,0.381510713,1.156878115,-1.701034114,-0.090630706
0,1.075926084,1.021531267,-0.74152159,-0.02089221
0,1.556957368,-1.091596578,0.005312741,0.139289001
0,-0.235490611,-0.66369899,-0.628371558,-0.216659915
1,-0.703250424,-1.678360667,-0.211990668,1.339115947
1,0.736018097,0.499568719,-0.080431719,-1.118106873
1,-1.129905083,1.044866605,-0.814509595,-1.125228862
1,-0.973582053,0.538509599,1.968117171,0.482972317
0,1.314857801,0.066190551,-2.03336684,-1.010127927
1,-1.329151761,1.694640684,2.309952695,-0.096722051
1,-0.282456825,-0.525813584,0.128057062,0.679890298
0,-0.681614601,-2.138223546,0.003829202,-2.322861876
0,-0.828659877,-0.331897696,0.385603964,1.257259862
0,0.0907945,-0.564264972,-1.262519763,0.545605827
1,1.602393131,-1.50357693,0.130772481,1.52855921
1,-0.188503048,0.429757246,-0.426102679,-1.719157727
0,0.774448193,-1.436156421,-0.137302167,-0.535741014
0,0.08609065,-1.063444809,-0.740747067,-0.229786568
1,-0.997115505,-0.045932789,0.020334065,0.660563284
1,-0.714612188,0.224730558,-0.594656606,-0.045312214
1,-0.491687802,-0.894425023,-0.106197801,0.151484678
1,1.146539992,1.30505588,0.547245351,0.268059117
1,2.923706041,0.077606161,-0.763717786,0.255296395
0,0.951544829,2.062459602,-2.426327738,0.189187365
0,-1.784394155,-0.894354,-0.92793539,-0.003091538
1,1.589902835,0.618444002,1.543360166,-1.758012941
1,0.125509722,-1.578424895,0.493027952,0.937305327
0,0.104591693,-1.452666287,-0.327706061,-0.323634041
1,-0.857759848,-2.067288676,-0.101501147,0.946840104
0,-1.154976974,-2.182354015,-1.287124673,0.535491724
1,-0.341380472,-0.15024376,-0.302336193,-0.163735356
0,-0.016182954,-0.45124875,-2.16140208,-1.225077171
1,-0.1127984,0.551185072,-1.854141483,-0.795391408
1,-0.098122284,0.13863881,0.799088223,-0.175628965
0,-1.084433235,1.426918749,-0.254030803,-0.310569679
0,-0.118919461,1.60805654,1.604587231,0.945945105
1,-0.408133294,-0.539096425,1.180627128,1.910073328
1,-0.083535659,-0.456041663,0.1567148,0.299096774
1,0.034780341,0.251303203,-0.293294188,1.40254141
1,-0.26950888,-0.732572609,0.211633848,0.27401447
1,-0.068803888,0.151861216,0.345155157,1.202473371
1,-0.545711274,-0.133012389,-0.780561153,-0.22983861
1,-0.623635548,-0.297153812,0.093357101,1.979240497
0,-0.647355584,-0.033397065,0.016699209,0.050537822
1,0.389604232,-0.71168483,0.915423343,1.47681823
0,0.520551511,1.069285181,-0.467950921,0.280488518
1,0.267292623,-1.276982815,-0.210323163,0.312671005
1,-0.899124737,-0.853564224,-2.254863081,-0.264010803
1,-1.70601532,0.915656218,0.832378379,1.877959977
0,-0.939004236,-0.783987253,-1.083368864,-0.68846616
0,0.915925631,0.934162165,-0.441765162,1.710974058
0,0.401564433,1.217533667,0.912143221,2.278784045
1,-0.83682135,1.4612265,-2.134793061,0.503418558
1,-0.714536447,-0.277800918,-0.319690998,0.746930093
1,-0.196937998,-0.194119072,-0.546635293,-1.017740052
1,-1.316407852,0.870895117,-0.240834834,0.49854643
0,-0.338203597,0.73531527,-0.304257366,-1.115860122
0,1.156700883,0.998945981,-1.772059726,0.021789673
0,-0.860542822,0.603159388,1.620177121,0.573502447
1,-0.837517747,-0.502998852,-0.386081012,-0.835924638
0,-0.841708276,-0.26082831,0.669689546,0.5699699
0,-0.822636192,-1.40170965,1.650223801,0.569600704
1,0.515013501,-0.91921468,-0.185487443,0.755532621
1,-1.305640348,0.766922094,0.840164181,0.724455812
